id_number,commonname,latitude,longitude
20563,black locust,44.05501,-91.74644
20568,"common buckthorn, European buckthorn",44.5155,-92.53366
20569,wild parsnip,44.5388,-92.73623
20571,"common buckthorn, European buckthorn",44.50308,-92.53524
20580,wild parsnip,44.06101,-91.76036
20582,garlic mustard,44.51578,-92.53269
20584,wild parsnip,44.05868,-91.75837
20586,wild parsnip,44.53246,-92.725
20594,wild parsnip,44.07794,-91.76465
20595,wild parsnip,44.05289,-91.7569
20608,wild parsnip,44.05449,-91.75674
20613,"common buckthorn, European buckthorn",44.51964,-92.52473
20615,"common buckthorn, European buckthorn",44.50432,-92.53379
20616,wild parsnip,44.52788,-92.70175
20625,wild parsnip,44.50841,-92.52503
20627,leafy spurge,43.99674,-91.47211
20628,wild parsnip,44.07523,-91.76556
20631,wild parsnip,44.53618,-92.68685
20635,wild parsnip,44.05661,-91.75719
20640,wild parsnip,44.06172,-91.76066
20641,wild parsnip,44.07277,-91.76538
20646,"common buckthorn, European buckthorn",43.98536,-91.48979
20648,bush honeysuckles (exotic),44.30073,-92.12232
20654,bush honeysuckles (exotic),44.00504,-91.4767
20655,wild parsnip,44.52524,-92.70293
20658,"common buckthorn, European buckthorn",44.30071,-92.12317
20663,"common buckthorn, European buckthorn",44.29385,-92.11503
20665,"common buckthorn, European buckthorn",44.29612,-92.11611
20666,wild parsnip,44.52552,-92.70666
20667,wild parsnip,44.52564,-92.70673
20668,wild parsnip,44.52891,-92.70613
20686,wild parsnip,44.53616,-92.68636
20694,wild parsnip,43.99404,-91.47529
20695,bush honeysuckles (exotic),44.54044,-92.71245
20698,bush honeysuckles (exotic),43.98372,-91.49154
20702,wild parsnip,44.52269,-92.70907
20704,wild parsnip,44.52881,-92.70066
20709,wild parsnip,44.53109,-92.6967
20710,bush honeysuckles (exotic),44.3013,-92.12118
20713,wild parsnip,44.53141,-92.6968
20720,black locust,44.29838,-92.12731
20725,"common buckthorn, European buckthorn",44.52803,-92.7181
20726,wild parsnip,44.5252,-92.70388
20749,"common buckthorn, European buckthorn",43.98277,-91.49441
20752,wild parsnip,43.99948,-91.46923
20758,"common buckthorn, European buckthorn",44.53944,-92.74592
20760,wild parsnip,44.53922,-92.75228
20763,wild parsnip,44.55434,-92.7223
20766,"common buckthorn, European buckthorn",44.5502,-92.72609
20767,bush honeysuckles (exotic),44.51755,-92.53616
20769,bush honeysuckles (exotic),44.54693,-92.7261
20770,"common buckthorn, European buckthorn",44.5176,-92.53598
49857,common tansy,48.55568,-94.6593
49858,common tansy,47.33306,-91.36059
49861,common tansy,47.94047,-90.19183
49862,common tansy,47.3331,-91.36047
49865,common tansy,47.94048,-90.19203
49866,common tansy,47.33321,-91.36048
49869,common tansy,48.4394,-94.69894
49870,common tansy,47.41309,-91.14629
49873,common tansy,48.44162,-94.75486
49874,common tansy,47.3745,-92.0606
49877,common tansy,48.43567,-94.66312
49878,common tansy,47.46785,-91.45136
49881,common tansy,48.50977,-94.7556
49882,common tansy,47.4677,-91.45051
49886,common tansy,47.46754,-91.4507
49889,spotted knapweed,47.37505,-92.05978
49890,common tansy,47.41283,-91.14674
49894,common tansy,47.33308,-91.35981
49898,common tansy,47.33249,-91.36011
49902,common tansy,47.41331,-91.14634
49906,common tansy,47.41323,-91.14624
49910,common tansy,47.33279,-91.35987
49914,common tansy,48.692,-95.47943
49918,common tansy,47.33293,-91.35996
49922,common tansy,47.33267,-91.35998
49926,common tansy,47.33266,-91.35991
49930,common tansy,47.33265,-91.36006
49934,common tansy,47.4669,-91.45118
49938,common tansy,47.37752,-92.30548
49942,common tansy,48.53704,-94.75604
49946,common tansy,47.37698,-92.30625
49950,common tansy,47.37659,-92.30717
49954,common tansy,48.42795,-94.7532
49958,common tansy,47.37638,-92.30686
49960,bush honeysuckles (exotic),48.68339,-95.50572
49962,common tansy,47.37697,-92.30586
49966,common tansy,47.37688,-92.30619
49970,common tansy,47.37557,-92.30829
49972,spotted knapweed,47.3737,-92.05904
49974,common tansy,47.46711,-91.45186
49978,common tansy,47.37725,-92.3067
49982,common tansy,47.37741,-92.30661
49986,common tansy,47.37737,-92.30694
49990,common tansy,47.41354,-91.1465
49994,common tansy,47.46719,-91.4521
49998,common tansy,47.41288,-91.14638
50002,common tansy,47.43398,-91.35123
50018,bush honeysuckles (exotic),48.73388,-95.32881
50042,spotted knapweed,48.6982,-95.46634
50046,bush honeysuckles (exotic),48.71771,-95.43538
50067,spotted knapweed,47.37461,-92.06052
50069,spotted knapweed,47.37405,-92.06027
50073,spotted knapweed,47.37332,-92.05977
50077,spotted knapweed,47.37283,-92.06012
50096,spotted knapweed,47.37395,-92.05909
50097,spotted knapweed,47.37429,-92.05914
50102,spotted knapweed,47.37455,-92.05877
50104,spotted knapweed,47.37508,-92.0604
50114,spotted knapweed,47.33297,-91.35991
50115,spotted knapweed,47.33266,-91.35997
50116,spotted knapweed,47.37956,-91.40544
50117,spotted knapweed,47.37975,-91.40474
50118,spotted knapweed,47.3793,-91.40499
50120,spotted knapweed,47.37988,-91.40574
50122,spotted knapweed,47.37994,-91.40559
50124,spotted knapweed,47.43306,-91.35089
70333,common tansy,46.98491,-92.33034
70334,common tansy,46.63799,-92.31436
70336,orange hawkweed,47.04,-92.31813
70338,common tansy,47.0532,-92.34037
70340,orange hawkweed,46.61663,-92.31948
70341,Canada thistle,46.61893,-92.29893
70342,orange hawkweed,46.97076,-92.33558
70344,common tansy,46.97299,-92.32674
70345,Canada thistle,46.61648,-92.30344
70346,bull thistle,47.01274,-92.34165
70347,Canada thistle,46.61399,-92.30994
70348,bull thistle,47.00777,-92.34048
70349,common tansy,46.61268,-92.3146
70350,bull thistle,47.00942,-92.34134
70351,hairy vetch,46.77079,-94.95403
70352,bull thistle,46.99731,-92.33377
70353,birdsfoot trefoil,46.61665,-92.30416
70355,Canada thistle,46.61745,-92.30252
70356,orange hawkweed,46.98923,-92.32716
70359,common tansy,46.61784,-92.30242
70360,orange hawkweed,46.97239,-92.33579
70363,common tansy,46.61671,-92.30524
70365,spotted knapweed,46.91181,-95.41557
70366,yellow sweet-clover,46.61695,-92.30454
70367,common tansy,46.61665,-92.30418
70372,Siberian peashrub,46.80835,-94.91657
70374,Canada thistle,46.94207,-95.36116
70377,yellow sweet-clover,47.03528,-95.1694
70379,spotted knapweed,46.94657,-95.34299
70381,hairy vetch,46.80398,-94.76735
70383,Canada thistle,46.73467,-94.81973
70384,common tansy,46.94868,-95.35591
70386,spotted knapweed,46.80263,-94.89296
70388,orange hawkweed,46.63406,-92.31701
70389,common tansy,46.92373,-95.41356
70390,Canada thistle,46.93523,-95.3729
70391,Canada thistle,46.92946,-95.38321
70393,hairy vetch,46.73199,-94.80819
70394,common tansy,46.98152,-92.3326
70395,common tansy,46.9874,-92.32994
70397,common tansy,46.98872,-92.32839
70398,oxeye daisy,46.61726,-92.30388
70399,birdsfoot trefoil,46.73206,-94.80817
70400,common tansy,46.64924,-92.30014
70401,common tansy,46.61897,-92.32189
70402,common tansy,46.97753,-95.39796
70403,common tansy,46.661,-92.27859
70404,Canada thistle,46.653,-92.29474
70409,common tansy,46.654,-92.29332
70411,spotted knapweed,46.97,-95.40964
70413,common tansy,46.96997,-95.40959
70414,Canada thistle,46.65263,-92.29528
70415,common tansy,46.96997,-95.41417
70417,common tansy,46.63515,-92.31769
70418,Canada thistle,46.97001,-95.40748
70419,Canada thistle,46.63641,-92.31617
70420,common tansy,46.63627,-92.31633
70424,wild parsnip,47.00066,-92.33682
70426,common tansy,47.03165,-92.34461
70427,Canada thistle,47.03188,-92.34482
70428,wild parsnip,47.01188,-92.34147
70429,common tansy,47.00652,-92.34036
70430,wild parsnip,47.01414,-92.3416
70431,wild parsnip,47.03003,-92.34384
70432,wild parsnip,47.01321,-92.34172
70433,common tansy,47.07995,-95.17544
70434,Siberian peashrub,47.06056,-95.17519
70435,common tansy,47.04066,-92.31294
70437,spotted knapweed,47.06027,-95.18548
70443,birdsfoot trefoil,46.97076,-92.33558
70444,common tansy,47.0007,-92.33732
70448,wild parsnip,47.03626,-92.33958
70449,wild parsnip,47.0364,-92.33188
70450,wild parsnip,47.03687,-92.32742
70452,Siberian peashrub,47.06044,-95.17036
70454,hairy vetch,46.73422,-94.81978
70459,Canada thistle,46.93008,-95.35677
70461,Canada thistle,46.94592,-95.3442
70463,Canada thistle,46.93662,-95.38383
70465,hairy vetch,46.71782,-94.84957
70466,yellow sweet-clover,46.99149,-95.19579
70468,common tansy,46.9295,-95.38346
70469,Canada thistle,46.92554,-95.41288
70470,common tansy,46.97076,-92.33557
70471,common tansy,46.92347,-95.35798
70474,spotted knapweed,46.99607,-95.16968
70476,birdsfoot trefoil,46.99284,-95.18967
70479,common tansy,46.96461,-92.33855
70480,hairy vetch,46.73099,-94.85024
70483,spotted knapweed,46.99295,-95.18193
70487,hoary alyssum,46.80493,-94.9432
70495,birdsfoot trefoil,46.61913,-92.29846
70496,spotted knapweed,46.79278,-94.95275
70497,birdsfoot trefoil,46.96689,-92.33605
70505,hairy vetch,46.76818,-94.83563
70508,Canada thistle,46.61194,-92.31691
70509,Siberian peashrub,46.79192,-94.94734
70514,yellow sweet-clover,46.92948,-95.38342
70515,common tansy,46.93231,-95.37856
70517,hairy vetch,46.76606,-94.95453
70518,hoary alyssum,46.77082,-94.95413
70519,hoary alyssum,46.74318,-94.86103
70522,spotted knapweed,46.76612,-94.95442
70530,birdsfoot trefoil,47.02303,-95.1695
70534,Canada thistle,47.02764,-95.16944
70537,Canada thistle,46.61246,-92.31927
70541,hoary alyssum,46.78322,-94.95422
70545,common tansy,46.61251,-92.31928
70546,Canada thistle,46.617,-92.31968
70548,common tansy,46.61375,-92.31889
70550,Canada thistle,46.61374,-92.31888
83200,"common buckthorn, European buckthorn",44.11802,-92.1792
83201,birdsfoot trefoil,44.10999,-92.16969
83202,"common buckthorn, European buckthorn",44.11889,-92.17942
83203,yellow sweet-clover,44.11004,-92.16964
83204,"musk thistle, nodding thistle",44.11,-92.16979
83205,"common buckthorn, European buckthorn",44.1177,-92.17415
83206,"common buckthorn, European buckthorn",44.11761,-92.17914
83207,"common buckthorn, European buckthorn",44.1201,-92.17633
83208,"common buckthorn, European buckthorn",44.12028,-92.17218
83209,bush honeysuckles (exotic),44.11748,-92.17154
83210,"common buckthorn, European buckthorn",44.1139,-92.171
83211,bush honeysuckles (exotic),44.11633,-92.17149
83212,bush honeysuckles (exotic),44.11391,-92.17102
83213,"common buckthorn, European buckthorn",44.1193,-92.17102
83214,bush honeysuckles (exotic),44.11892,-92.17099
83215,"common buckthorn, European buckthorn",44.12049,-92.17741
83216,"common buckthorn, European buckthorn",44.12043,-92.17336
83217,"common buckthorn, European buckthorn",44.11986,-92.17831
86090,Canada thistle,47.33501,-91.19882
86091,common tansy,47.33657,-91.19806
86092,common tansy,47.33657,-91.19806
86093,common tansy,46.67684,-92.33775
86094,common tansy,47.33641,-91.19862
86095,common tansy,47.33641,-91.19862
86096,common tansy,47.33609,-91.20366
86097,birdsfoot trefoil,47.33628,-91.20357
86098,common tansy,47.33661,-91.19814
86099,common tansy,47.33661,-91.19814
86100,birdsfoot trefoil,47.33652,-91.20312
86101,Canada thistle,44.09291,-93.06463
86102,birdsfoot trefoil,47.33681,-91.20277
86103,common tansy,47.33646,-91.20312
86104,common tansy,47.33645,-91.20305
86105,common tansy,47.33633,-91.20296
86106,common tansy,47.33656,-91.20295
86107,common tansy,47.33675,-91.20286
86108,common tansy,47.33701,-91.20248
86109,common tansy,47.33715,-91.20211
86110,common tansy,47.33702,-91.20166
86111,common tansy,47.33707,-91.20101
86112,common tansy,47.3368,-91.20091
86113,common tansy,47.33679,-91.20073
86114,common tansy,47.33646,-91.19858
86115,common tansy,47.33646,-91.19858
86116,common tansy,47.33565,-91.19805
86117,oxeye daisy,47.33537,-91.1991
86118,oxeye daisy,47.33533,-91.19921
86119,common tansy,47.33332,-91.20234
86120,common tansy,47.33327,-91.20264
86121,common tansy,47.33305,-91.20304
86122,common tansy,47.33398,-91.20293
86123,common tansy,47.33413,-91.20302
86124,common tansy,47.33417,-91.20298
86125,common tansy,47.33509,-91.20185
86126,common tansy,47.33629,-91.20338
86127,oxeye daisy,47.33627,-91.20044
86128,common tansy,47.33632,-91.20117
86129,common tansy,47.33665,-91.20102
86130,birdsfoot trefoil,47.33605,-91.20027
86131,birdsfoot trefoil,47.33318,-91.20283
86132,birdsfoot trefoil,47.33501,-91.19774
86133,common tansy,47.33532,-91.20136
86134,oxeye daisy,47.33564,-91.19849
86135,oxeye daisy,47.3357,-91.19864
86136,birdsfoot trefoil,47.33692,-91.20213
86137,common tansy,47.33632,-91.20045
86138,common tansy,47.33663,-91.19818
86139,common tansy,47.33663,-91.19818
86140,birdsfoot trefoil,47.33563,-91.19847
86141,common tansy,47.33666,-91.19828
86142,common tansy,47.33666,-91.19828
86143,common tansy,47.33689,-91.20273
86144,common tansy,47.33695,-91.20264
86145,common tansy,47.33717,-91.2011
86146,common tansy,47.33714,-91.20184
86147,birdsfoot trefoil,47.33665,-91.20099
86148,common tansy,47.33719,-91.20131
86149,common tansy,47.33702,-91.2015
86150,Canada thistle,47.33422,-91.20071
86151,birdsfoot trefoil,47.33629,-91.20119
86152,oxeye daisy,47.33435,-91.20053
86153,common tansy,47.33376,-91.20291
86154,common tansy,47.33427,-91.20291
86155,common tansy,47.33487,-91.20228
86156,oxeye daisy,47.33485,-91.20262
86157,common tansy,47.33444,-91.20288
86158,birdsfoot trefoil,47.33405,-91.20263
86159,birdsfoot trefoil,47.33625,-91.20094
86160,common tansy,47.33652,-91.20112
86161,common tansy,47.3325,-91.20219
86162,oxeye daisy,47.33557,-91.19911
86163,Canada thistle,47.33292,-91.20165
88264,cow vetch,44.27532,-91.93413
88265,yellow sweet-clover,46.68073,-95.763
88266,cow vetch,44.2751,-91.93916
88267,common tansy,46.67115,-95.69109
88268,bush honeysuckles (exotic),44.27503,-91.93912
88269,cow vetch,46.70442,-95.65961
88270,"common buckthorn, European buckthorn",44.27493,-91.93919
88271,yellow sweet-clover,46.70404,-95.66002
88272,cow vetch,44.27427,-91.939
88273,yellow sweet-clover,46.70428,-95.65961
88274,cow vetch,44.27627,-91.93367
88275,bull thistle,46.29797,-95.59572
88276,cow vetch,44.27566,-91.93309
88277,yellow sweet-clover,46.6574,-95.77652
88278,cow vetch,44.27527,-91.93258
88280,bush honeysuckles (exotic),44.27388,-91.9325
88281,cow vetch,46.5197,-95.63855
88282,cow vetch,44.27576,-91.93888
88283,cow vetch,46.68081,-95.76301
88284,bush honeysuckles (exotic),44.27263,-91.93884
88285,yellow sweet-clover,46.52082,-95.6389
88286,cow vetch,44.27275,-91.93814
88288,bush honeysuckles (exotic),44.27298,-91.93768
88289,yellow sweet-clover,46.51835,-95.63837
88290,bush honeysuckles (exotic),44.27608,-91.93701
88291,cow vetch,46.30054,-95.59545
88292,bush honeysuckles (exotic),44.27192,-91.93793
88294,bush honeysuckles (exotic),44.27156,-91.93755
88295,cow vetch,46.48697,-95.57689
88296,bush honeysuckles (exotic),44.2766,-91.9372
88297,Amur maple,46.62482,-95.54205
88298,"common buckthorn, European buckthorn",46.65734,-95.77656
88299,leafy spurge,46.41039,-95.46842
88300,bull thistle,46.6574,-95.77713
88301,bull thistle,46.51728,-95.63826
88302,"common buckthorn, European buckthorn",46.24559,-95.58085
88303,bull thistle,46.47653,-95.57288
88304,yellow sweet-clover,46.41453,-95.52305
88305,yellow sweet-clover,46.41882,-95.58675
88307,bull thistle,46.48705,-95.57694
88308,cow vetch,46.41846,-95.58589
88312,cow vetch,46.3131,-95.55242
88313,cow vetch,46.65724,-95.77621
88316,spotted knapweed,46.63023,-95.64545
88317,leafy spurge,46.65711,-95.77597
88318,black locust,46.45857,-95.55726
88319,yellow sweet-clover,46.30016,-95.59587
88320,cow vetch,46.41948,-95.58353
88321,bull thistle,46.66412,-95.79964
88323,cow vetch,46.70064,-95.78006
88324,cow vetch,46.66445,-95.79879
88325,bull thistle,46.4932,-95.48107
88326,bull thistle,46.61542,-95.52077
88327,"common buckthorn, European buckthorn",46.28195,-95.57322
88328,yellow sweet-clover,46.60124,-95.71007
88331,yellow sweet-clover,46.61573,-95.52009
88332,yellow sweet-clover,46.48703,-95.57669
88334,cow vetch,46.49275,-95.48176
88335,bull thistle,46.68607,-95.41263
88336,cow vetch,46.6994,-95.77953
88337,purple crown-vetch,46.68678,-95.41386
88338,cow vetch,46.49373,-95.48148
88339,yellow sweet-clover,46.68679,-95.41414
88341,yellow sweet-clover,46.60395,-95.69677
88342,bull thistle,46.67125,-95.69102
88344,bush honeysuckles (exotic),46.61565,-95.5207
88345,white sweetclover,46.59262,-95.44315
88346,creeping charlie,46.6157,-95.52042
88347,bush honeysuckles (exotic),46.61614,-95.52152
88348,bull thistle,46.6398,-95.51312
88351,cow vetch,46.45867,-95.55747
88352,cow vetch,46.35782,-95.64962
88353,white sweetclover,46.35743,-95.64929
88355,cow vetch,46.51135,-95.5875
88357,cow vetch,46.59282,-95.4436
88359,cow vetch,46.22393,-95.6642
88360,Japanese knotweed,46.22389,-95.66424
88362,birdsfoot trefoil,46.39824,-95.40668
88363,bull thistle,46.63034,-95.64558
88364,cow vetch,46.39814,-95.40657
88365,"common buckthorn, European buckthorn",46.24712,-95.58124
88366,bull thistle,46.24571,-95.58141
88367,cow vetch,46.24607,-95.5806
88369,yellow sweet-clover,46.36516,-95.61453
88370,cow vetch,46.62498,-95.54229
88371,bull thistle,46.62477,-95.54234
88372,yellow sweet-clover,46.62505,-95.54152
88373,yellow sweet-clover,46.61517,-95.71685
88375,spotted knapweed,46.4144,-95.52309
88376,bull thistle,46.61524,-95.71729
88377,birdsfoot trefoil,46.61526,-95.7171
90427,perennial sowthistle,46.99599,-96.16921
90428,"common buckthorn, European buckthorn",46.99529,-96.1672
90429,"common buckthorn, European buckthorn",46.99649,-96.17113
90430,"common buckthorn, European buckthorn",46.99634,-96.16524
90431,Siberian peashrub,46.9921,-96.16715
90432,yellow sweet-clover,46.99615,-96.16738
90433,Canada thistle,46.99619,-96.16671
90434,spiny plumeless thistle,46.99684,-96.16715
90435,Russian olive,46.99591,-96.16532
90436,Canada thistle,46.99438,-96.16724
90437,"common buckthorn, European buckthorn",46.99272,-96.16714
90438,spiny plumeless thistle,46.9969,-96.16725
90439,"common buckthorn, European buckthorn",46.99252,-96.16339
90440,Canada thistle,46.99245,-96.16481
90441,birdsfoot trefoil,46.99223,-96.16443
90442,spiny plumeless thistle,46.99212,-96.16693
90443,Russian olive,46.9925,-96.16317
90444,Canada thistle,46.9921,-96.16317
90445,spiny plumeless thistle,46.98886,-96.1568
90446,spiny plumeless thistle,46.98886,-96.1568
90447,spiny plumeless thistle,46.98868,-96.15701
90448,spiny plumeless thistle,46.98868,-96.15701
90449,Canada thistle,46.99046,-96.15675
90450,Canada thistle,46.99084,-96.15662
90451,perennial sowthistle,46.99026,-96.15666
90454,spiny plumeless thistle,46.99151,-96.15685
90456,Canada thistle,46.99148,-96.15669
90457,Canada thistle,46.99163,-96.15744
90458,Canada thistle,46.9955,-96.16695
90459,"common buckthorn, European buckthorn",46.99562,-96.16648
90460,"common buckthorn, European buckthorn",46.99547,-96.16532
91722,yellow sweet-clover,44.21508,-94.21022
91724,Siberian elm,44.21545,-94.21023
91725,"common buckthorn, European buckthorn",45.82369,-94.69872
91726,white sweetclover,44.2156,-94.21034
91727,yellow sweet-clover,44.21718,-94.20552
91728,Siberian elm,44.21581,-94.20963
91729,"common buckthorn, European buckthorn",45.82451,-94.69605
91730,yellow sweet-clover,44.21556,-94.20898
91731,yellow sweet-clover,44.21674,-94.20627
91732,yellow sweet-clover,44.2156,-94.20796
91733,"common buckthorn, European buckthorn",45.82576,-94.6955
91734,smooth brome,44.21685,-94.20534
91735,Siberian elm,44.21714,-94.2104
91736,Siberian elm,44.2167,-94.20563
91737,"common buckthorn, European buckthorn",45.822,-94.70002
91738,Siberian elm,44.21496,-94.21136
91739,smooth brome,44.21564,-94.20892
91740,yellow sweet-clover,44.21566,-94.21119
91741,Canada thistle,45.86595,-94.70446
91742,Siberian elm,44.21603,-94.2106
91743,smooth brome,44.21478,-94.2111
91744,yellow sweet-clover,44.2167,-94.21077
91745,"common buckthorn, European buckthorn",45.82357,-94.69549
91746,yellow sweet-clover,44.21606,-94.21062
91747,"common buckthorn, European buckthorn",44.21436,-94.21081
91748,"common buckthorn, European buckthorn",44.21775,-94.20752
91749,Canada thistle,45.86928,-94.7043
91751,yellow sweet-clover,44.21579,-94.20964
91752,yellow sweet-clover,44.21712,-94.20583
91753,Canada thistle,45.86518,-94.70499
91754,yellow sweet-clover,44.21669,-94.20954
91755,purple crown-vetch,44.21561,-94.20757
91756,Siberian elm,44.2168,-94.20528
91757,Canada thistle,45.86985,-94.70409
91758,yellow sweet-clover,44.2144,-94.2107
91759,Canada thistle,45.86526,-94.70276
91760,yellow sweet-clover,44.21658,-94.21075
91761,Siberian elm,44.2163,-94.20673
91762,smooth brome,44.21638,-94.20677
91763,smooth brome,44.21708,-94.20564
91764,smooth brome,44.21753,-94.21062
91765,yellow sweet-clover,44.21721,-94.20655
91766,yellow sweet-clover,44.21713,-94.21036
91767,smooth brome,44.21577,-94.20772
91768,smooth brome,44.21552,-94.21021
95572,bush honeysuckles (exotic),44.7024,-94.14256
95573,bush honeysuckles (exotic),44.70246,-94.14255
95574,smooth brome,44.69675,-94.13113
95575,Canada thistle,44.70262,-94.14253
95576,glossy buckthorn,44.70275,-94.13648
95577,glossy buckthorn,44.70275,-94.13648
95578,bush honeysuckles (exotic),44.70263,-94.14243
95579,smooth brome,44.70289,-94.13376
95580,yellow sweet-clover,44.70197,-94.14253
95583,glossy buckthorn,44.70246,-94.14253
95584,Canada thistle,44.7028,-94.14012
95585,Canada thistle,44.7028,-94.14012
95588,smooth brome,44.70281,-94.14044
95589,smooth brome,44.70281,-94.14044
95590,smooth brome,44.70163,-94.14245
95591,cow vetch,44.70242,-94.14256
95593,cow vetch,44.7019,-94.14253
95594,hoary alyssum,44.70097,-94.13241
95595,glossy buckthorn,44.69732,-94.13771
95596,glossy buckthorn,44.69732,-94.13771
95599,"common buckthorn, European buckthorn",44.69834,-94.13467
95600,"common buckthorn, European buckthorn",44.69834,-94.13467
95601,glossy buckthorn,44.69801,-94.13456
95602,glossy buckthorn,44.69801,-94.13456
95603,glossy buckthorn,44.69706,-94.13581
95604,glossy buckthorn,44.69706,-94.13581
95605,wild parsnip,44.70265,-94.14254
95607,"common buckthorn, European buckthorn",44.7027,-94.13236
95608,cow vetch,44.69568,-94.12962
95609,glossy buckthorn,44.6957,-94.13037
95610,Canada thistle,44.69932,-94.1325
95611,Canada thistle,44.69932,-94.1325
95612,bush honeysuckles (exotic),44.69565,-94.1291
95613,glossy buckthorn,44.7029,-94.13314
95614,glossy buckthorn,44.70266,-94.14179
95615,"common buckthorn, European buckthorn",44.69675,-94.13099
95618,glossy buckthorn,44.69595,-94.13058
95621,glossy buckthorn,44.7028,-94.14012
95622,glossy buckthorn,44.7028,-94.14012
95623,bush honeysuckles (exotic),44.70289,-94.13376
101419,spotted knapweed,45.97426,-92.61361
101925,orange hawkweed,48.13154,-90.81256
101926,orange hawkweed,48.13421,-90.81888
102059,orange hawkweed,48.14656,-90.78219
102335,common speedwell,48.13437,-90.80353
102555,common tansy,47.61436,-90.76789
102556,common tansy,47.64209,-90.78984
102820,common tansy,47.8152,-90.35623
103204,bull thistle,47.61397,-90.77174
103861,common yarrow,47.98274,-89.70469
103862,common yarrow,47.96288,-89.68464
103863,common yarrow,48.00128,-89.78057
103865,common caraway,47.96461,-89.68193
103866,common caraway,48.00128,-89.78057
103867,common caraway,47.98274,-89.70469
103868,common caraway,47.96288,-89.68464
103873,Canada thistle,47.96461,-89.68193
103874,Canada thistle,47.96135,-89.6855
103877,Canada thistle,47.96358,-89.68429
103887,Canada thistle,47.98274,-89.70469
103888,Canada thistle,47.96288,-89.68464
103906,bull thistle,47.99288,-89.71975
103907,bull thistle,47.99277,-89.71979
103908,bull thistle,47.97162,-89.68725
103909,bull thistle,47.99284,-89.71973
103910,bull thistle,47.96645,-89.68499
103911,bull thistle,47.96363,-89.68382
103912,bull thistle,47.98273,-89.70467
103913,bull thistle,47.96288,-89.68464
103920,common hawkweed,47.98274,-89.70469
103921,common hawkweed,47.96288,-89.68464
103922,common hawkweed,48.00128,-89.78057
103923,oxeye daisy,48.00128,-89.78057
103924,oxeye daisy,47.98274,-89.70469
103925,oxeye daisy,47.96288,-89.68464
103926,birdsfoot trefoil,47.96288,-89.68464
103929,yellow sweet-clover,47.96171,-89.68469
103936,broadleaf plantain,48.00128,-89.78057
103937,broadleaf plantain,47.98274,-89.70469
103938,broadleaf plantain,47.96288,-89.68464
103939,tall buttercup,47.98274,-89.70469
103940,tall buttercup,47.96288,-89.68464
103941,tall buttercup,48.00128,-89.78057
103942,common tansy,47.96111,-89.68603
103943,common tansy,47.96302,-89.68469
103944,common tansy,47.98274,-89.70469
103945,common tansy,47.96288,-89.68464
103946,common tansy,47.96461,-89.68193
103947,dandelion,48.00128,-89.78057
103948,dandelion,47.98274,-89.70469
103949,dandelion,47.96288,-89.68464
103950,dandelion,47.96461,-89.68193
103951,red clover,48.00128,-89.78057
103952,red clover,47.98274,-89.70469
103953,red clover,47.96288,-89.68464
103954,white clover,48.00128,-89.78057
103955,white clover,47.98274,-89.70469
103956,white clover,47.96288,-89.68464
103957,bird vetch,47.96461,-89.68193
106889,wild parsnip,44.70693,-93.33167
106890,wild parsnip,44.70543,-93.3315
106891,wild parsnip,44.70485,-93.33115
106892,wild parsnip,44.70341,-93.33087
106893,wild parsnip,44.70332,-93.33097
106894,leafy spurge,44.68912,-93.31872
106895,leafy spurge,44.68912,-93.32083
106896,garlic mustard,44.69176,-93.32304
106897,garlic mustard,44.69464,-93.32559
106898,leafy spurge,44.69536,-93.32601
109350,bull thistle,47.61396,-90.77173
109353,common tansy,47.61435,-90.76789
109407,common tansy,47.64208,-90.78983
110066,common tansy,47.8152,-90.35623
112074,oxeye daisy,48.06985,-90.44039
112081,common St. Johnswort,47.7613,-90.89746
112082,bigleaf lupine,47.76471,-90.89765
113333,Canada thistle,47.55691,-92.07703
113418,common tansy,47.56376,-92.06698
113485,Canada thistle,47.62058,-92.31101
113496,Canada thistle,47.62309,-92.31197
113507,common tansy,47.62496,-92.31345
113508,spotted knapweed,47.62501,-92.31338
113577,Canada thistle,47.59383,-92.30571
113585,common tansy,47.59458,-92.30629
113610,common tansy,47.59894,-92.30741
113637,common tansy,47.60132,-92.30684
113800,Canada thistle,47.61595,-92.30573
113807,common tansy,47.61677,-92.30662
113822,Canada thistle,47.6184,-92.30834
113863,common St. Johnswort,47.62957,-92.3153
116176,Canada thistle,47.6324,-92.3154
116177,common tansy,47.59267,-92.30476
116178,common tansy,47.61397,-92.30436
116179,bull thistle,47.59163,-92.30449
116180,Canada thistle,47.60528,-92.30396
116181,common tansy,47.60731,-92.30327
116182,common tansy,47.59091,-92.3032
116183,common tansy,47.61022,-92.30287
121709,Canada thistle,48.00033,-91.72752
131445,garlic mustard,45.03657,-93.72874
131446,black locust,45.0378,-93.73093
131695,"common buckthorn, European buckthorn",46.34822,-94.2053
131696,common tansy,46.29748,-94.05932
131697,Siberian peashrub,46.46678,-94.17659
131698,common tansy,46.37027,-94.16639
131699,Amur maple,46.47128,-94.29525
131700,Siberian peashrub,46.35977,-94.28713
131701,Canada thistle,46.33149,-94.27343
131702,"common buckthorn, European buckthorn",46.44537,-94.28544
145367,"common buckthorn, European buckthorn",46.72768,-92.19153
148970,spiny plumeless thistle,44.94451,-93.4271
148971,wild parsnip,44.83755,-93.50716
151334,wild parsnip,44.93143,-93.39704
